raw_idx,y_true,base_rn_pred,base_rn_conf,base_vt_pred,base_vt_conf,perm2_rn_pred,perm2_rn_conf,perm2_vt_pred,perm2_vt_conf,perm4_rn_pred,perm4_rn_conf,perm4_vt_pred,perm4_vt_conf,perm8_rn_pred,perm8_rn_conf,perm8_vt_pred,perm8_vt_conf,occ8_rn_pred,occ8_rn_conf,occ8_vt_pred,occ8_vt_conf,occ16_rn_pred,occ16_rn_conf,occ16_vt_pred,occ16_vt_conf
8532,3,3,0.5465806126594543,3,0.9371188282966614,2,0.5859091281890869,9,0.8217441439628601,9,0.7545397877693176,9,0.46688589453697205,3,0.7863722443580627,9,0.7375898361206055,3,0.8760282397270203,3,0.4636935293674469,3,0.9771754741668701,9,0.6046438813209534
8533,6,6,0.9975534081459045,6,0.9918498992919922,4,0.9200916290283203,4,0.570273756980896,3,0.5456660985946655,6,0.3368823230266571,1,0.47864314913749695,9,0.3291510343551636,3,0.48943638801574707,6,0.9169811606407166,2,0.6158024668693542,9,0.47929123044013977
8534,6,6,0.9995843768119812,6,0.9771779775619507,6,0.9279059171676636,4,0.8712365627288818,6,0.964773952960968,4,0.4911372661590576,6,0.5693598985671997,4,0.46269690990448,6,0.7922403216362,4,0.8832036256790161,3,0.6683077812194824,2,0.3168860673904419
8535,7,7,0.5487534403800964,7,0.983851969242096,2,0.3773386478424072,7,0.9779351949691772,7,0.8804866671562195,7,0.27287474274635315,4,0.3339398205280304,9,0.5871505737304688,7,0.9130163788795471,7,0.9843515157699585,3,0.4621213674545288,7,0.5079577565193176
8536,1,0,0.6277801394462585,1,0.5737656950950623,3,0.6559539437294006,0,0.6209338903427124,3,0.9272251725196838,8,0.6269502639770508,7,0.8381085395812988,9,0.76295006275177,9,0.8505388498306274,9,0.9523612260818481,8,0.9909476637840271,9,0.8795769214630127
8537,0,0,0.9999998807907104,0,0.9953578114509583,0,0.9999675750732422,0,0.8184643983840942,0,0.9974738955497742,9,0.7301972508430481,9,0.9588921666145325,9,0.8552035689353943,0,0.9999997615814209,0,0.9961037635803223,0,0.9999161958694458,0,0.9732532501220703
8538,7,7,0.9999761581420898,7,0.9969083666801453,7,0.7025938630104065,7,0.7667850852012634,7,0.43496933579444885,9,0.5738078355789185,9,0.9529953598976135,9,0.8061223030090332,7,0.9997442364692688,7,0.9453211426734924,9,0.7675318121910095,7,0.42054468393325806
8539,6,6,0.9992789626121521,6,0.9664226174354553,5,0.5913704633712769,3,0.6940792202949524,3,0.5827361345291138,9,0.44470706582069397,9,0.7139200568199158,9,0.34207063913345337,6,0.6450499892234802,6,0.8717831969261169,3,0.6515858769416809,5,0.4657977819442749
8540,4,4,0.9911553859710693,4,0.99843829870224,2,0.666365921497345,4,0.9783114790916443,4,0.9887336492538452,4,0.9922578930854797,4,0.9242199063301086,4,0.883100152015686,4,0.9900172352790833,4,0.981059730052948,4,0.8085296154022217,4,0.30796048045158386
8541,8,8,0.9426440000534058,8,0.844592809677124,9,0.7529853582382202,9,0.8856947422027588,0,0.8781797289848328,9,0.7625612020492554,7,0.47394031286239624,9,0.9360142350196838,1,0.9546317458152771,1,0.8957461714744568,1,0.9793452024459839,9,0.6748697757720947
8542,2,2,0.9370355010032654,2,0.9941500425338745,5,0.6961012482643127,3,0.878047525882721,5,0.3081960380077362,4,0.37405064702033997,9,0.9457692503929138,9,0.9351906776428223,3,0.7749544978141785,2,0.9862942099571228,3,0.7842235565185547,9,0.48500221967697144
8543,0,0,0.999214768409729,0,0.9980244636535645,0,0.9927840232849121,0,0.9770087599754333,0,0.9979146122932434,0,0.9952240586280823,0,0.9576252698898315,0,0.9493224620819092,0,0.9723085761070251,0,0.9952854514122009,0,0.987958550453186,0,0.6772217154502869
8544,6,6,0.9992990493774414,6,0.9971045851707458,4,0.3499895930290222,4,0.9187441468238831,6,0.33612728118896484,4,0.8913556933403015,9,0.845790445804596,9,0.2971172332763672,6,0.9995467066764832,6,0.9952149391174316,3,0.933750569820404,6,0.8053706884384155
8545,6,6,0.9636879563331604,6,0.550642728805542,3,0.46447864174842834,6,0.5704424977302551,9,0.9267880320549011,6,0.7291892170906067,9,0.7296746373176575,6,0.7070552110671997,3,0.8159487247467041,3,0.8185408711433411,3,0.9560363292694092,9,0.4412555992603302
8546,8,8,0.9911925196647644,8,0.7478464841842651,0,0.6366602182388306,8,0.9764896035194397,0,0.8057094812393188,9,0.664470374584198,9,0.9681613445281982,9,0.9740580320358276,8,0.6213284134864807,0,0.92577064037323,8,0.753780722618103,8,0.44924095273017883
8547,6,6,0.9982399940490723,6,0.5114297866821289,3,0.9339360594749451,3,0.9253525733947754,1,0.3865870237350464,3,0.4000077545642853,1,0.9374343752861023,4,0.5463264584541321,3,0.5230122208595276,6,0.6473971009254456,3,0.8072234392166138,9,0.5173190236091614
8548,3,3,0.6103579998016357,3,0.8552403450012207,3,0.3383171260356903,9,0.588350772857666,9,0.7528965473175049,4,0.7869249582290649,9,0.8449876308441162,9,0.9437702894210815,5,0.43474337458610535,3,0.5918540358543396,0,0.7392064332962036,9,0.39140987396240234
8549,1,9,0.8293060064315796,9,0.9022504091262817,9,0.9796802401542664,9,0.9943872690200806,9,0.9649327397346497,9,0.982597291469574,9,0.5335442423820496,9,0.9946476817131042,9,0.6693934202194214,9,0.8668698072433472,9,0.9862045049667358,9,0.9940354824066162
8550,1,1,0.8434997200965881,1,0.9676077961921692,1,0.5564113855361938,9,0.6585748791694641,1,0.7401859164237976,8,0.7444219589233398,1,0.4453539550304413,9,0.43059852719306946,0,0.8253641724586487,1,0.8504714369773865,9,0.552308976650238,9,0.6521055102348328
8551,8,8,0.9890615940093994,8,0.7516051530838013,9,0.9793521761894226,9,0.5870553255081177,9,0.882448673248291,9,0.6259921193122864,9,0.998766303062439,9,0.9957031607627869,8,0.724925696849823,0,0.7157204747200012,8,0.6082754135131836,9,0.5591088533401489
8552,6,6,0.9998420476913452,6,0.947405219078064,3,0.6306131482124329,3,0.2608734369277954,7,0.6655393838882446,7,0.6245377659797668,9,0.9595235586166382,9,0.8233883380889893,6,0.6643853783607483,6,0.7376533150672913,3,0.8609009981155396,3,0.49642619490623474
8553,7,7,0.9737721681594849,7,0.9959577918052673,7,0.39920735359191895,7,0.8575549721717834,7,0.845356285572052,7,0.6063219308853149,7,0.5969880819320679,9,0.4110300838947296,7,0.9850442409515381,7,0.95777827501297,9,0.6666186451911926,9,0.8973955512046814
8554,0,0,0.9994159936904907,0,0.9989266991615295,9,0.9383276700973511,0,0.751934289932251,9,0.810883641242981,0,0.8086782693862915,9,0.8046474456787109,9,0.7674037218093872,0,0.9924364686012268,0,0.9989340901374817,8,0.7999640107154846,0,0.9294416904449463
8555,5,5,0.9999446868896484,5,0.9992353916168213,5,0.9971383810043335,5,0.9750306606292725,7,0.9778303503990173,3,0.3467111885547638,9,0.7965673208236694,9,0.8638632297515869,5,0.9993811845779419,5,0.9964058995246887,3,0.948986291885376,9,0.5020614862442017
8556,4,4,0.9999972581863403,4,0.9942246079444885,4,0.6529979705810547,4,0.9954414367675781,9,0.917608380317688,9,0.6729316115379333,9,0.9728872179985046,9,0.6948667168617249,4,0.9992712140083313,4,0.9943420886993408,4,0.6033517122268677,4,0.9655130505561829
8557,3,3,0.9999915361404419,3,0.9864860773086548,3,0.6113830804824829,3,0.7772694826126099,3,0.8201597929000854,4,0.3428027629852295,9,0.7249433994293213,4,0.3625943064689636,3,0.9987772107124329,3,0.9746153354644775,3,0.9992282390594482,3,0.5752296447753906
8558,2,2,0.9962964653968811,2,0.9757663011550903,0,0.3696802258491516,2,0.5802510976791382,0,0.5671426057815552,7,0.3941901624202728,9,0.606389045715332,4,0.8494296669960022,4,0.5228715538978577,4,0.7874615788459778,4,0.6230663061141968,9,0.4625212848186493
8559,1,1,0.9988844990730286,1,0.8503269553184509,9,0.474432110786438,9,0.7919310927391052,9,0.575485348701477,9,0.6208457946777344,9,0.8033993244171143,9,0.970538318157196,1,0.9995699524879456,1,0.8604512214660645,1,0.9985194802284241,9,0.6637685894966125
8560,7,7,0.9996795654296875,7,0.9980981945991516,7,0.9947112798690796,7,0.9902532696723938,3,0.4806349277496338,7,0.5629320740699768,9,0.8360286951065063,9,0.35117557644844055,7,0.9892991781234741,7,0.997352123260498,4,0.8159744143486023,2,0.8231200575828552
8561,8,8,0.9999024868011475,8,0.9988793730735779,8,0.6862629055976868,8,0.5495904684066772,9,0.5579895377159119,9,0.6185922622680664,9,0.9841096997261047,9,0.9464174509048462,8,0.9909487366676331,8,0.9843080639839172,8,0.8192071914672852,9,0.8392835259437561
8562,2,2,0.9965932965278625,2,0.794082760810852,2,0.9773017764091492,2,0.768380880355835,2,0.8545815944671631,2,0.32468944787979126,2,0.8199939131736755,9,0.2585986852645874,2,0.9878002405166626,2,0.6467694640159607,2,0.9390891194343567,2,0.7045131325721741
8563,0,0,0.8558977246284485,0,0.9948320388793945,7,0.9895449280738831,0,0.9686610102653503,7,0.9996645450592041,0,0.8363655209541321,7,0.9976978898048401,9,0.515471339225769,7,0.9694669842720032,0,0.9581561088562012,4,0.4862317442893982,9,0.6086375713348389
8564,1,1,0.9998605251312256,1,0.9047107100486755,0,0.9276412725448608,9,0.8679384589195251,0,0.9987446069717407,0,0.4104856848716736,9,0.9036996364593506,9,0.8467071652412415,1,0.9888631105422974,1,0.6548439860343933,9,0.7319992780685425,9,0.8822801113128662
8565,7,7,0.9979572296142578,7,0.9977686405181885,7,0.6390810608863831,7,0.5138685703277588,5,0.3841436207294464,7,0.8833518624305725,3,0.9191344380378723,4,0.42353197932243347,7,0.969077467918396,7,0.9740214943885803,9,0.5304670333862305,9,0.8168995976448059
8566,4,4,0.8801838755607605,4,0.9980667233467102,3,0.9746235013008118,4,0.843866765499115,3,0.47862130403518677,8,0.25159186124801636,9,0.7821236252784729,9,0.6077457070350647,8,0.7728497982025146,4,0.9921207427978516,4,0.880210280418396,9,0.6809428334236145
8567,8,8,0.9999527931213379,8,0.999722421169281,8,0.9799736738204956,9,0.46555042266845703,9,0.5998057126998901,8,0.5103552341461182,9,0.5460637211799622,8,0.698818027973175,8,0.9999645948410034,8,0.999090313911438,8,0.6139301061630249,8,0.9259423613548279
8568,7,7,0.99986732006073,7,0.9979687333106995,0,0.7993057370185852,9,0.6580733060836792,0,0.3168705999851227,9,0.6838883757591248,9,0.5387114882469177,9,0.8628659844398499,7,0.998950719833374,7,0.9900299310684204,9,0.9092131853103638,9,0.8759744167327881
8569,6,6,0.8500756621360779,6,0.9680878520011902,4,0.8859367370605469,4,0.7963237166404724,5,0.5436809062957764,4,0.9790812134742737,7,0.8091376423835754,4,0.7520683407783508,3,0.9348739385604858,6,0.2906874418258667,3,0.806947648525238,4,0.3195679187774658
8570,6,6,0.9988625049591064,6,0.9937323927879333,3,0.6700169444084167,4,0.5491592884063721,3,0.9147511124610901,9,0.4619921147823334,3,0.3653090000152588,9,0.8327131867408752,1,0.6208574175834656,6,0.8447719812393188,3,0.7861855626106262,2,0.27617812156677246
8571,7,7,0.9998857975006104,7,0.9984827637672424,3,0.8471684455871582,0,0.3595751225948334,9,0.9122019410133362,3,0.6241428256034851,9,0.9358306527137756,9,0.7420918345451355,7,0.9989027976989746,7,0.9986165761947632,7,0.6545941233634949,7,0.9806432723999023
8572,0,0,0.9942605495452881,0,0.9989659786224365,2,0.38789403438568115,0,0.8920704126358032,0,0.46208256483078003,0,0.7788422107696533,0,0.7195305228233337,9,0.8494480848312378,8,0.7388954758644104,0,0.9096765518188477,0,0.41137856245040894,0,0.7528463006019592
8573,6,2,0.6377958059310913,0,0.8042894601821899,3,0.855571985244751,4,0.6121986508369446,3,0.5004181861877441,4,0.6983187794685364,3,0.6423335671424866,8,0.7704882621765137,2,0.7239927053451538,0,0.7200408577919006,0,0.8246685862541199,3,0.5600370764732361
8574,4,4,0.9998310804367065,4,0.9930185675621033,4,0.9640281796455383,4,0.9975278973579407,4,0.9705791473388672,4,0.9739096164703369,4,0.9802910089492798,4,0.9990676045417786,4,0.9997043013572693,4,0.9946655035018921,4,0.606029212474823,4,0.9798831343650818
8575,9,9,0.998310923576355,9,0.9997363686561584,9,0.9994418025016785,9,0.9975842237472534,9,0.9399226903915405,9,0.9444900155067444,9,0.5827908515930176,9,0.9895963072776794,9,0.9997332692146301,9,0.999176561832428,9,0.9993894100189209,9,0.9990798234939575
8576,2,0,0.970484733581543,0,0.8506990671157837,0,0.9963992834091187,0,0.9852982759475708,0,0.8971624374389648,9,0.7086933851242065,9,0.9912036657333374,9,0.3526712656021118,0,0.9972938895225525,0,0.6366245150566101,3,0.3956281542778015,9,0.2293912023305893
8577,3,6,0.9917678833007812,3,0.8719321489334106,3,0.5255450010299683,3,0.8650810718536377,3,0.8022168278694153,3,0.587361216545105,3,0.8544307351112366,9,0.49790269136428833,3,0.6095064282417297,3,0.8106553554534912,9,0.4084087610244751,9,0.851556122303009
8578,2,7,0.7471323609352112,2,0.9254867434501648,2,0.9246030449867249,2,0.33986032009124756,3,0.8970633745193481,9,0.501641571521759,9,0.53303462266922,9,0.8607960343360901,5,0.6307858824729919,2,0.6330764889717102,7,0.3680538833141327,2,0.7362042665481567
8579,1,1,0.999047577381134,1,0.9979444146156311,9,0.731512725353241,9,0.5772424340248108,7,0.45326995849609375,9,0.6562764644622803,9,0.8562968969345093,9,0.956378698348999,1,0.9665850400924683,1,0.828548014163971,9,0.7113798260688782,9,0.9736804962158203
8580,3,3,0.8089420199394226,5,0.43599018454551697,3,0.7284923195838928,9,0.5738266110420227,9,0.5600065588951111,9,0.704888105392456,9,0.6176086664199829,9,0.7818754315376282,3,0.7867366075515747,5,0.47863757610321045,3,0.9375318288803101,2,0.3848002254962921
8581,8,8,0.9991939663887024,8,0.9978086352348328,3,0.4636646509170532,8,0.5918987989425659,3,0.7644779086112976,8,0.571713387966156,9,0.6583188772201538,9,0.8852541446685791,8,0.9887667298316956,8,0.9942604303359985,3,0.7780749201774597,8,0.7174733281135559
8582,6,6,0.9980719089508057,6,0.9851734638214111,6,0.7424318194389343,4,0.705023467540741,4,0.9961310625076294,4,0.9809215068817139,4,0.41296491026878357,4,0.9947463870048523,6,0.9563759565353394,6,0.633082926273346,2,0.5478218197822571,4,0.2673577070236206
8583,8,8,0.9997990727424622,8,0.999765932559967,9,0.7101574540138245,8,0.8844302892684937,9,0.9907275438308716,9,0.9550047516822815,9,0.8388635516166687,9,0.932685911655426,8,0.9042673707008362,8,0.9994749426841736,3,0.5941308736801147,8,0.978742241859436
8584,1,1,0.9996267557144165,1,0.9988793730735779,9,0.609025239944458,9,0.8235223889350891,9,0.9306239485740662,9,0.49635830521583557,9,0.9992688298225403,9,0.8143953680992126,9,0.5565610527992249,1,0.9952512979507446,9,0.9957374334335327,1,0.5260004997253418
8585,9,9,0.9999226331710815,9,0.9998399019241333,9,0.9954046010971069,9,0.9854501485824585,9,0.9979666471481323,9,0.7191637754440308,9,0.9859287142753601,9,0.9553835988044739,9,0.9999823570251465,9,0.999737560749054,9,0.999384880065918,9,0.9931291937828064
8586,6,4,0.7780921459197998,6,0.9881561994552612,4,0.8797251582145691,6,0.47713702917099,3,0.5153096914291382,6,0.5355453491210938,6,0.6257798075675964,4,0.4848949611186981,4,0.5957642197608948,6,0.940350353717804,3,0.742890477180481,6,0.46759137511253357
8587,7,7,0.9998641014099121,7,0.998616099357605,7,0.9951171875,7,0.9267377853393555,3,0.4840984344482422,7,0.9510918259620667,9,0.35071033239364624,7,0.9391748309135437,7,0.9998619556427002,7,0.9978389143943787,7,0.9913625121116638,7,0.9693775177001953
8588,6,6,0.9991617202758789,6,0.9417821168899536,2,0.4754948019981384,6,0.4571571946144104,4,0.5158447027206421,4,0.8554736971855164,4,0.5445736646652222,6,0.3160514831542969,4,0.7092243432998657,4,0.7750638723373413,4,0.3855594992637634,2,0.3224320113658905
8589,5,3,0.516942024230957,3,0.7198885679244995,4,0.34250932931900024,3,0.6990322470664978,9,0.6549744606018066,7,0.7475084662437439,7,0.9808294773101807,9,0.9241418838500977,3,0.9782252311706543,3,0.5732526183128357,3,0.8999068737030029,9,0.7497993111610413
8590,0,0,0.9990766048431396,0,0.9791962504386902,0,0.9641837477684021,0,0.5820696949958801,9,0.855121910572052,9,0.5890743732452393,9,0.9615275859832764,9,0.961601972579956,0,0.9946622252464294,0,0.9831498265266418,0,0.9679217338562012,0,0.43049338459968567
8591,6,6,0.963494598865509,6,0.994999885559082,7,0.5464522838592529,4,0.46912357211112976,4,0.9538310170173645,9,0.5237013697624207,4,0.3909777104854584,4,0.8017142415046692,3,0.5672492980957031,6,0.9701354503631592,4,0.7232763171195984,4,0.5581759214401245
8592,0,0,0.9998921155929565,0,0.9965168237686157,0,0.6873126029968262,9,0.47138214111328125,1,0.8745061159133911,0,0.40502917766571045,9,0.9889240860939026,8,0.4135933518409729,0,0.998842179775238,0,0.9668982625007629,0,0.8090178966522217,9,0.5410402417182922
8593,1,1,0.9990401864051819,1,0.9853175282478333,1,0.5770859718322754,9,0.5079098343849182,9,0.8339454531669617,9,0.6897295713424683,9,0.9749841690063477,9,0.9758061170578003,9,0.6458629369735718,1,0.8459188938140869,9,0.9360706210136414,9,0.9335302114486694
8594,3,3,0.9999990463256836,3,0.9973395466804504,9,0.8384140729904175,3,0.9821547269821167,7,0.7152162194252014,3,0.9638837575912476,9,0.9682012796401978,9,0.9480806589126587,3,0.9973650574684143,3,0.9961270689964294,3,0.9996063113212585,3,0.9644508957862854
8595,1,1,0.9971304535865784,1,0.9749776124954224,0,0.5522605180740356,9,0.8846385478973389,1,0.7440767288208008,9,0.8769127726554871,9,0.8995047807693481,9,0.903210461139679,1,0.9106500744819641,1,0.6069518327713013,1,0.46692872047424316,9,0.7125532031059265
8596,1,1,0.9988786578178406,1,0.8939277529716492,9,0.7454745173454285,9,0.8799927830696106,9,0.8593118190765381,7,0.43114423751831055,9,0.9602450728416443,9,0.6400161981582642,1,0.975479781627655,1,0.5543389320373535,9,0.867158055305481,9,0.850805401802063
8597,5,5,0.830531895160675,5,0.9859068393707275,5,0.9460882544517517,3,0.41097939014434814,7,0.9356122016906738,7,0.6502302289009094,9,0.9752712249755859,9,0.7744309902191162,7,0.968798816204071,5,0.9884030222892761,7,0.7646656036376953,5,0.8659778833389282
8598,3,2,0.9630248546600342,5,0.5660687685012817,2,0.9786222577095032,0,0.34587422013282776,7,0.32450345158576965,9,0.6800999641418457,9,0.4400585889816284,9,0.9526531100273132,2,0.9809792041778564,2,0.332760751247406,2,0.9973879456520081,2,0.5024240016937256
8599,4,4,0.9180751442909241,4,0.942279577255249,4,0.9776729345321655,4,0.9917519688606262,4,0.9567764401435852,4,0.9872593283653259,2,0.37891483306884766,4,0.7920843958854675,4,0.9734039306640625,4,0.9933897256851196,4,0.5771479606628418,2,0.6165767312049866
8600,3,3,0.9926674962043762,3,0.8216162323951721,3,0.8183940052986145,9,0.5415269732475281,9,0.9931822419166565,9,0.9358466267585754,9,0.9231838583946228,9,0.9640617370605469,3,0.9924997687339783,3,0.7425260543823242,3,0.9910057783126831,3,0.5380471348762512
8601,3,3,0.8900796175003052,3,0.9951459765434265,3,0.9990710020065308,3,0.9315974116325378,7,0.8774051070213318,9,0.879909098148346,7,0.9924841523170471,9,0.7132349610328674,3,0.6474505066871643,3,0.9818621277809143,3,0.9330294132232666,9,0.8385605216026306
8602,8,8,0.9998692274093628,8,0.9942740797996521,0,0.486489862203598,9,0.6090947985649109,0,0.6349122524261475,9,0.899033784866333,7,0.5141979455947876,9,0.6911690831184387,8,0.9778509736061096,8,0.9984707236289978,8,0.43391963839530945,8,0.9238027930259705
8603,1,1,0.8154576420783997,1,0.6270740628242493,9,0.7898944020271301,9,0.9798948168754578,9,0.972719132900238,9,0.9942019581794739,9,0.9833630323410034,9,0.967681348323822,9,0.8856276273727417,9,0.6387495994567871,9,0.6907950639724731,9,0.749512255191803
8604,6,3,0.47013819217681885,5,0.4081310033798218,0,0.6269556879997253,9,0.4473120868206024,9,0.821540117263794,9,0.6207352876663208,9,0.9911704063415527,9,0.9850600361824036,3,0.5874790549278259,5,0.36993667483329773,3,0.5632789134979248,9,0.5283463001251221
8605,6,6,0.9999088048934937,6,0.9985352754592896,3,0.8513225317001343,3,0.4327391982078552,3,0.6216735243797302,7,0.25738611817359924,3,0.39117497205734253,9,0.5735759735107422,6,0.9978265166282654,6,0.9922887682914734,3,0.632627546787262,9,0.7355961799621582
